search_number,shop_name,price,product_link
202284599.0,johnlewis.com,£260.00 £3,466.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=ac5b60e038613ce8340f7c53fd83b919&offerListId=202284599-3DE1420548F1ACE2332DCE3E8387435D&pos=12&price=260.00&productid=202284599&sid=22280&type=offer
202284599.0,jarrold.co.uk,£260.00 £3,466.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=9005fe22705f79f959dc5fe4fb191de7&offerListId=202284599-3DE1420548F1ACE2332DCE3E8387435D&pos=13&price=260.00&productid=202284599&sid=320866&type=offer
202284599.0,selfridges.com/GB/en/,£260.00 £3,466.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c73913caba9f1941ac7034fcc13f1a03&offerListId=202284599-3DE1420548F1ACE2332DCE3E8387435D&pos=14&price=260.00&productid=202284599&sid=279735&type=offer
202284599.0,flannels.com,£260.00 £3,466.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=04532951e318cac7ab09a5f3222f593d&offerListId=202284599-3DE1420548F1ACE2332DCE3E8387435D&pos=15&price=260.00&productid=202284599&sid=329528&type=offer
2848162.0,ebay.co.uk,£94.79 £947.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=481445d5c31828c9925aa72468342e52&offerListId=2848162-A5B02CB3467A8A1ECEEC14228749BCE1&pos=1&price=94.79&productid=2848162&sid=22818&type=offer
2848162.0,onbuy.com,£102.96 £1,029.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=cfe3b5909021b05bf93017c94c2bab69&offerListId=2848162-A5B02CB3467A8A1ECEEC14228749BCE1&pos=2&price=102.96&productid=2848162&sid=316895&type=offer
2848162.0,N/A,£105.93 £1,059.30/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=210420e5ac6ee20ced7430e7e0de5674&offerListId=2848162-A5B02CB3467A8A1ECEEC14228749BCE1&pos=3&price=105.93&productid=2848162&sid=316458&type=offer
2848162.0,Amazon-marketplace.co.uk,£117.95 £1,179.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=d93993aa15ce4e62543db3baeafe48a8&offerListId=2848162-A5B02CB3467A8A1ECEEC14228749BCE1&pos=4&price=117.95&productid=2848162&sid=22828&type=offer
2848162.0,selfridges.com/GB/en/,£139.00 £1,390.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=621823d68e0f8bed6b0e92ece3df20ab&offerListId=2848162-A5B02CB3467A8A1ECEEC14228749BCE1&pos=5&price=139.00&productid=2848162&sid=279735&type=offer
202579322.0,Perfumeclick.co.uk,£22.30 £223.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=a406063a0e60af9d77cb750703f5221e&offerListId=202579322-B32CBFE8B1E13DF2B9FEFD2D46C83B57&pos=1&price=22.30&productid=202579322&sid=69736&type=offer
202579322.0,cosmetify.com,£23.42 £234.20/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f0742258d880afd292c09f526072ace5&offerListId=202579322-B32CBFE8B1E13DF2B9FEFD2D46C83B57&pos=2&price=23.42&productid=202579322&sid=329503&type=offer
202579322.0,secretsales.com (UK),£25.59 £255.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7599d828f919e3e7586939eedf386111&offerListId=202579322-B32CBFE8B1E13DF2B9FEFD2D46C83B57&pos=3&price=25.59&productid=202579322&sid=324015&type=offer
202579322.0,onbuy.com,£26.60 £266.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=852979d6d6e279facb1631e9bf6acf97&offerListId=202579322-B32CBFE8B1E13DF2B9FEFD2D46C83B57&pos=4&price=26.60&productid=202579322&sid=316895&type=offer
202579322.0,Clearchemist.co.uk,£31.81 £318.10/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5a3d3ae1f2db78281fa9c85543d68396&offerListId=202579322-B32CBFE8B1E13DF2B9FEFD2D46C83B57&pos=5&price=31.81&productid=202579322&sid=289670&type=offer
202579322.0,N/A,£44.53 £445.30/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c61f4655ec5b1cafefe68beb0bbe82dd&offerListId=202579322-B32CBFE8B1E13DF2B9FEFD2D46C83B57&pos=6&price=44.53&productid=202579322&sid=316458&type=offer
202579322.0,ebay.co.uk,£47.99 £479.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=6c0621b204c164c1d22353e80c9c31c2&offerListId=202579322-B32CBFE8B1E13DF2B9FEFD2D46C83B57&pos=7&price=47.99&productid=202579322&sid=22818&type=offer
102765.0,Scentsationalperfumes.com,£10.00 £333.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f51ee31345c07c66b39d3a16d99f0dde&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=1&price=10.00&productid=102765&sid=282041&type=offer
102765.0,cosmetify.com,£10.50 £350.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c889d94e0314f33c3c0c09f8783b8009&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=2&price=10.50&productid=102765&sid=329503&type=offer
102765.0,Clearchemist.co.uk,£11.80 £393.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=119068d040c7e6bd9948d67e970eefd1&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=3&price=11.80&productid=102765&sid=289670&type=offer
102765.0,Perfumeclick.co.uk,£14.25 £475.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=15800c71bb7d392ee84a4db36be609e9&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=4&price=14.25&productid=102765&sid=69736&type=offer
102765.0,beautybase.com(UK),£14.95 £498.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=fc2c0c0938769a20c01a01f758d1b590&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=5&price=14.95&productid=102765&sid=299115&type=offer
102765.0,ebay.co.uk,£14.96 £498.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=4abacef1e48b6b1f69793038d905d1af&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=6&price=14.96&productid=102765&sid=22818&type=offer
102765.0,onbuy.com,£14.98 £499.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=68bbfc88246f92d76f9580a6774c7166&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=7&price=14.98&productid=102765&sid=316895&type=offer
102765.0,N/A,£16.80 £560.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=315409d55d8badc1175d0290abef2b09&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=8&price=16.80&productid=102765&sid=307734&type=offer
102765.0,groupon.co.uk,£17.00 £566.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7efaa0922eb7f9de923a0c768be318df&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=9&price=17.00&productid=102765&sid=313205&type=offer
102765.0,secretsales.com (UK),£17.32 £577.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f73f87977c6150aca77b639428c00c2b&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=10&price=17.32&productid=102765&sid=324015&type=offer
102765.0,parfumdreams.co.uk,£19.74 £658.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=fedf3726aa366d551adab2e1583fa83c&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=11&price=19.74&productid=102765&sid=316458&type=offer
102765.0,Dressinn.com (UK),£19.99 £666.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f3362ad2297c16339cf7443404c2b22b&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=12&price=19.99&productid=102765&sid=318629&type=offer
102765.0,Expresschemist.co.uk,£22.95 £765.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f3f7cf2afb0111db1b5b37be7420f2ec&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=13&price=22.95&productid=102765&sid=22167&type=offer
102765.0,amazon.co.uk,£24.00 £800.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=9f52cee17414f5e62c677ce83c91273a&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=14&price=24.00&productid=102765&sid=12004&type=offer
102765.0,Very.co.uk,£24.00 £800.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=14cb29580063275c33240805ee16c4a8&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=15&price=24.00&productid=102765&sid=25214&type=offer
102765.0,Perfumeshopping.com(UK),£24.01 £800.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=eb0d67fb63e658d872bfdfbb06dabbb5&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=16&price=24.01&productid=102765&sid=282217&type=offer
102765.0,escentual.com(UK),£27.20 £906.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=73f83b37c890c1004178ebb9d246cd11&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=17&price=27.20&productid=102765&sid=21988&type=offer
102765.0,studio.co.uk,£29.99 £999.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=501c8fd629c61e71eb298a537314c838&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=18&price=29.99&productid=102765&sid=25953&type=offer
102765.0,JDwilliams.co.uk,£30.00 £1,000.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=75eb32fb91d1a5a600c5cbf0ce0cc32c&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=19&price=30.00&productid=102765&sid=273150&type=offer
102765.0,cazaar.co.uk,£31.18 £1,039.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=63fe9d13542e3bb2cb1d3ca0e9355406&offerListId=102765-F72F9097F7770ADBAFED6C97D9255878&pos=20&price=31.18&productid=102765&sid=331015&type=offer
590000.0,Perfumeclick.co.uk,£15.55 £311.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=4201675cde1b0abb101cf27404609905&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=1&price=15.55&productid=590000&sid=69736&type=offer
590000.0,cosmetify.com,£16.33 £326.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=3518bf9459cbf0cf0bbf031f045d8555&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=2&price=16.33&productid=590000&sid=329503&type=offer
590000.0,perfumedirect.com,£17.99 £359.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=43029f85b4c18203efd6b3c69335bd6a&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=3&price=17.99&productid=590000&sid=318630&type=offer
590000.0,onbuy.com,£19.00 £380.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=a1692f0d04cc7fbd51bcccec9bd65ad0&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=4&price=19.00&productid=590000&sid=316895&type=offer
590000.0,secretsales.com (UK),£19.17 £383.40/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=635a69e4aaa2f1e0d98d1691d9729803&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=5&price=19.17&productid=590000&sid=324015&type=offer
590000.0,ebay.co.uk,£19.21 £384.20/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=cc55ec5f8c65c54b5fb0f3ff5a37ba7a&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=6&price=19.21&productid=590000&sid=22818&type=offer
590000.0,Scentsationalperfumes.com,£19.95 £399.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=287c326dcbd5b43da76899568d2210f0&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=7&price=19.95&productid=590000&sid=282041&type=offer
590000.0,bodycareonline.co.uk,£19.99 £399.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5b8948b65b82c8c323ddcce7f25c1262&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=8&price=19.99&productid=590000&sid=332851&type=offer
590000.0,Expresschemist.co.uk,£21.99 £439.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=424c6dddb3df4cc960783308f4f74cd4&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=9&price=21.99&productid=590000&sid=22167&type=offer
590000.0,beautybase.com(UK),£22.00 £440.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=9c6031b56eb429b11b0403aeb031c0da&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=10&price=22.00&productid=590000&sid=299115&type=offer
590000.0,my-origines.com(UK),£22.36 £447.20/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=bc50fbd984ddc317e101a04d03e6d7f0&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=11&price=22.36&productid=590000&sid=328503&type=offer
590000.0,N/A,£23.92 £478.40/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=052f9b1e5285172d355415c2d157ee85&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=12&price=23.92&productid=590000&sid=307734&type=offer
590000.0,Thefragrancecounter.com (UK),£23.95 £479.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=79352dd3c27223dbf1eea305b04526a7&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=13&price=23.95&productid=590000&sid=299378&type=offer
590000.0,Dressinn.com (UK),£23.99 £479.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c3411ffa4cf19ac828b3f2572764812a&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=14&price=23.99&productid=590000&sid=318629&type=offer
590000.0,Fragrancedirect.co.uk,£24.95 £499.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=88eb47081678f0a91bd1dfa20c93ae0b&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=15&price=24.95&productid=590000&sid=21971&type=offer
590000.0,Clearchemist.co.uk,£26.30 £526.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=d16ccc76a2bf871f668091094273c5fc&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=16&price=26.30&productid=590000&sid=289670&type=offer
590000.0,parfumdreams.co.uk,£26.48 £529.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=474d553f0981ecc62db383e3e8199f2b&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=17&price=26.48&productid=590000&sid=316458&type=offer
590000.0,allbeauty.com(UK),£26.95 £539.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=193abbed8c7e2f2d4f5d44a0f4d98b4b&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=18&price=26.95&productid=590000&sid=28942&type=offer
590000.0,cazaar.co.uk,£41.93 £838.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c67bfcd82fd536c4b23e820168e749b2&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=19&price=41.93&productid=590000&sid=331015&type=offer
590000.0,Very.co.uk,£44.00 £880.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=1b2324d5e92784e00fce7254382327c0&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=20&price=44.00&productid=590000&sid=25214&type=offer
590000.0,Perfumeclick.co.uk,£15.55 £311.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=4201675cde1b0abb101cf27404609905&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=1&price=15.55&productid=590000&sid=69736&type=offer
590000.0,cosmetify.com,£16.33 £326.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=3518bf9459cbf0cf0bbf031f045d8555&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=2&price=16.33&productid=590000&sid=329503&type=offer
590000.0,perfumedirect.com,£17.99 £359.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=43029f85b4c18203efd6b3c69335bd6a&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=3&price=17.99&productid=590000&sid=318630&type=offer
590000.0,onbuy.com,£19.00 £380.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=a1692f0d04cc7fbd51bcccec9bd65ad0&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=4&price=19.00&productid=590000&sid=316895&type=offer
590000.0,secretsales.com (UK),£19.17 £383.40/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=635a69e4aaa2f1e0d98d1691d9729803&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=5&price=19.17&productid=590000&sid=324015&type=offer
590000.0,ebay.co.uk,£19.21 £384.20/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=cc55ec5f8c65c54b5fb0f3ff5a37ba7a&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=6&price=19.21&productid=590000&sid=22818&type=offer
590000.0,Scentsationalperfumes.com,£19.95 £399.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=287c326dcbd5b43da76899568d2210f0&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=7&price=19.95&productid=590000&sid=282041&type=offer
590000.0,bodycareonline.co.uk,£19.99 £399.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5b8948b65b82c8c323ddcce7f25c1262&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=8&price=19.99&productid=590000&sid=332851&type=offer
590000.0,Expresschemist.co.uk,£21.99 £439.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=424c6dddb3df4cc960783308f4f74cd4&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=9&price=21.99&productid=590000&sid=22167&type=offer
590000.0,beautybase.com(UK),£22.00 £440.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=9c6031b56eb429b11b0403aeb031c0da&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=10&price=22.00&productid=590000&sid=299115&type=offer
590000.0,my-origines.com(UK),£22.36 £447.20/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=bc50fbd984ddc317e101a04d03e6d7f0&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=11&price=22.36&productid=590000&sid=328503&type=offer
590000.0,N/A,£23.92 £478.40/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=052f9b1e5285172d355415c2d157ee85&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=12&price=23.92&productid=590000&sid=307734&type=offer
590000.0,Thefragrancecounter.com (UK),£23.95 £479.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=79352dd3c27223dbf1eea305b04526a7&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=13&price=23.95&productid=590000&sid=299378&type=offer
590000.0,Dressinn.com (UK),£23.99 £479.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c3411ffa4cf19ac828b3f2572764812a&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=14&price=23.99&productid=590000&sid=318629&type=offer
590000.0,Fragrancedirect.co.uk,£24.95 £499.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=88eb47081678f0a91bd1dfa20c93ae0b&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=15&price=24.95&productid=590000&sid=21971&type=offer
590000.0,Clearchemist.co.uk,£26.30 £526.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=d16ccc76a2bf871f668091094273c5fc&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=16&price=26.30&productid=590000&sid=289670&type=offer
590000.0,parfumdreams.co.uk,£26.48 £529.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=474d553f0981ecc62db383e3e8199f2b&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=17&price=26.48&productid=590000&sid=316458&type=offer
590000.0,allbeauty.com(UK),£26.95 £539.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=193abbed8c7e2f2d4f5d44a0f4d98b4b&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=18&price=26.95&productid=590000&sid=28942&type=offer
590000.0,cazaar.co.uk,£41.93 £838.60/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c67bfcd82fd536c4b23e820168e749b2&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=19&price=41.93&productid=590000&sid=331015&type=offer
590000.0,Very.co.uk,£44.00 £880.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=1b2324d5e92784e00fce7254382327c0&offerListId=590000-3347D272094CDA7FE87708F92865CF32&pos=20&price=44.00&productid=590000&sid=25214&type=offer
585621.0,perfumeprice.co.uk,£46.95 £469.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f8ed065b8200904603cce8b63ca42cb7&offerListId=585621-B4A0BEF2CB5964D46F4CC0321D285A20&pos=1&price=46.95&productid=585621&sid=321700&type=offer
